time,user_id,query,result_click,url,result_and_click,result_rank,click_rank,url_split,word_count,label
00:06:08,8749267562034575,只为遇见你。清穿,7 5,bbs.wst.cn/dv_rss.asp?s=xhtml&boardid=263&id=883733,"[""7"",""5""]",7,5,"[""bbs.wst"",""dv_rss.asp?s=xhtml&boardid=263&id=883733""]","{""dv_rss.asp?s=xhtml&boardid=263&id=883733"":1,""bbs.wst"":1}",Information
00:06:08,944998560763351,44x33,5 6,e.44x33.com/thread-4552-1-1.html,"[""5"",""6""]",5,6,"[""e.44x33"",""thread-4552-1-1l""]","{""thread-4552-1-1l"":1,""e.44x33"":1}",Resource
00:06:09,37773804884857576,photoshop6.0,3 2,www.11a.cn/down/photoshop6.htm,"[""3"",""2""]",3,2,"[""www.11a"",""down"",""photoshop6""]","{""photoshop6"":1,""down"":1,""www.11a"":1}",Information
00:06:09,3773476666051073,蔡依珊简介,8 1,zhidao.baidu.com/question/18888821.html,"[""8"",""1""]",8,1,"[""zhidao.baidu"",""question"",""18888821l""]","{""18888821l"":1,""question"":1,""zhidao.baidu"":1}",Information
00:06:09,7627993327034208,赵薇不敢公开的照片,3 9,club.yule.sohu.com/r-bagua-656738-0-10-0.html,"[""3"",""9""]",3,9,"[""club.yule.sohu"",""r-bagua-656738-0-10-0l""]","{""r-bagua-656738-0-10-0l"":1,""club.yule.sohu"":1}",Resource
00:06:09,6924969618481325,刘少奇与叶剑英矛盾,88 14,www.cqzg.cn/html/63/315463-60920.html,"[""88"",""14""]",88,14,"[""www.cqzg"",""html"",""63"",""315463-60920l""]","{""315463-60920l"":1,""63"":1,""html"":1,""www.cqzg"":1}",Information
00:06:09,4420848190649436,广告不得妨碍环境和自然资源保护,1 48,ks.cn.yahoo.com/question/1406122200862.html,"[""1"",""48""]",1,48,"[""ks.yahoo"",""question"",""1406122200862l""]","{""1406122200862l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:06:09,9435228729885372,押解女犯,14 14,tieba.baidu.com/f?kz=25664897,"[""14"",""14""]",14,14,"[""tieba.baidu"",""f?kz=25664897""]","{""f?kz=25664897"":1,""tieba.baidu"":1}",Information
00:06:09,11018231533748263,sm,22 17,you.video.sina.com.cn/b/6258551-1264202500.html,"[""22"",""17""]",22,17,"[""you.video.sina"",""b"",""6258551-1264202500l""]","{""6258551-1264202500l"":1,""b"":1,""you.video.sina"":1}",Resource
00:06:09,7665942402406294,育儿网,5 4,www.fumubidu.com.cn,"[""5"",""4""]",5,4,"[""www.fumubidu"",""""]","{""www.fumubidu"":1}",Navigation
00:06:09,49034478667077263,如何提高受孕机会,1 1,ks.cn.yahoo.com/question/1307081901005.html,"[""1"",""1""]",1,1,"[""ks.yahoo"",""question"",""1307081901005l""]","{""1307081901005l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:06:09,9020178080135293,整容明星,2 1,ent.gz163.cn/ent/zt/193676.htm,"[""2"",""1""]",2,1,"[""ent.gz163"",""ent"",""zt"",""193676""]","{""193676"":1,""zt"":1,""ent"":1,""ent.gz163"":1}",Information
00:06:09,9394968454061114,保安计划书,1 3,www.cad.gov.hk/application/RASPc.pdf,"[""1"",""3""]",1,3,"[""www.cad.gov.hk"",""application"",""raspc.pdf""]","{""raspc.pdf"":1,""application"":1,""www.cad.gov.hk"":1}",Information
00:06:10,8602359419321807,免费网络电话,2 2,skype.tom.com,"[""2"",""2""]",2,2,"[""skype.tom"",""""]","{""skype.tom"":1}",Information
00:06:10,19732043988676595,印尼残害女华人+图片,24 33,www.tianya.cn/new/publicforum/Content.asp?strItem=worldlook&flag=1&idArticle=111617,"[""24"",""33""]",24,33,"[""www.tianya"",""new"",""publicforum"",""content.asp?stritem=worldlook&flag=1&idarticle=111617""]","{""content.asp?stritem=worldlook&flag=1&idarticle=111617"":1,""publicforum"":1,""new"":1,""www.tianya"":1}",Information
00:06:10,8376231336271185,莎朗斯通+本能,2 6,ent.sina.com.cn/m/f/p/2006-03-30/08431032387.html,"[""2"",""6""]",2,6,"[""ent.sina"",""m"",""f"",""p"",""2006-03-30"",""08431032387l""]","{""08431032387l"":1,""p"":1,""2006-03-30"":1,""f"":1,""m"":1,""ent.sina"":1}",Resource
00:06:10,6749165508173488,温州鹿城市娱乐,7 3,lucheng520.v.hexun.com,"[""7"",""3""]",7,3,"[""lucheng520.v.hexun"",""""]","{""lucheng520.v.hexun"":1}",Information
00:06:10,324616558962806,委建契约,2 16,www.haolawyer.com/ws/view_4528.html,"[""2"",""16""]",2,16,"[""www.haolawyer"",""ws"",""view_4528l""]","{""view_4528l"":1,""ws"":1,""www.haolawyer"":1}",Information
00:06:10,7218059816547873,site:fs2you.com+GAY,223 29,www.fs2you.com/zh-cn/files/b2b9b747-c5c2-11dc-98de-0014221b798a,"[""223"",""29""]",223,29,"[""www.fs2you"",""zh-cn"",""files"",""b2b9b747-c5c2-11dc-98de-0014221b798a"",""""]","{""files"":1,""b2b9b747-c5c2-11dc-98de-0014221b798a"":1,""zh-cn"":1,""www.fs2you"":1}",Information
00:06:10,7672242779303093,hanminzu,3 2,bbs.hanminzu.com,"[""3"",""2""]",3,2,"[""bbs.hanminzu"",""""]","{""bbs.hanminzu"":1}",Information
00:06:10,7039897235076342,金融学（吉林大学）,2 2,www.gy16.net/soft/1/2006/20060521144.html,"[""2"",""2""]",2,2,"[""www.gy16"",""soft"",""1"",""2006"",""20060521144l""]","{""20060521144l"":1,""2006"":1,""1"":1,""soft"":1,""www.gy16"":1}",Information
00:06:10,8716391158761363,.motorola主题下载,2 16,wenwen.soso.com/z/q33823777.htm,"[""2"",""16""]",2,16,"[""wenwen.soso"",""z"",""q33823777""]","{""q33823777"":1,""z"":1,""wenwen.soso"":1}",Information
00:06:10,5758448451407,朝鲜志愿军女战俘,2 1,bbs.xilu.com/CGI/view/chayfh/111593.html,"[""2"",""1""]",2,1,"[""bbs.xilu"",""cgi"",""view"",""chayfh"",""111593l""]","{""111593l"":1,""chayfh"":1,""view"":1,""cgi"":1,""bbs.xilu"":1}",Information
00:06:10,7476152620010397,封杀莎朗斯通,1 1,www.17tech.com/news/20080531107274.shtml,"[""1"",""1""]",1,1,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:06:10,2091027677053418,nylon+pics,6 25,www.click4nylon.com,"[""6"",""25""]",6,25,"[""www.click4nylon"",""""]","{""www.click4nylon"":1}",Navigation
00:06:10,9882234129973235,xiao77,29 20,www.xiao77club.cn,"[""29"",""20""]",29,20,"[""www.xiao77club"",""""]","{""www.xiao77club"":1}",Navigation
00:06:10,12113569919842909,哄抢救灾物资,2 5,pic.news.mop.com/gs/2008/0528/12985.shtml,"[""2"",""5""]",2,5,"[""pic.news.mop"",""gs"",""2008"",""0528"",""12985""]","{""12985"":1,""0528"":1,""2008"":1,""gs"":1,""pic.news.mop"":1}",Information
00:06:10,7139261067744087,党宁的博客,8 5,ent.sina.com.cn/y/2006-08-11/ba1196919.shtml,"[""8"",""5""]",8,5,"[""ent.sina"",""y"",""2006-08-11"",""ba1196919""]","{""ba1196919"":1,""2006-08-11"":1,""y"":1,""ent.sina"":1}",Resource
00:06:10,9882234129973235,xiao77,29 21,www.xiao77club.cn,"[""29"",""21""]",29,21,"[""www.xiao77club"",""""]","{""www.xiao77club"":1}",Navigation
00:06:10,5022700248760155,赌博的危害,4 22,zhidao.baidu.com/question/25924616,"[""4"",""22""]",4,22,"[""zhidao.baidu"",""question"",""25924616""]","{""25924616"":1,""question"":1,""zhidao.baidu"":1}",Information
00:06:10,597685718157758,特殊使命,4 1,www.hotbus.cn/ent/3502.html,"[""4"",""1""]",4,1,"[""www.hotbus"",""ent"",""3502l""]","{""3502l"":1,""ent"":1,""www.hotbus"":1}",Resource
00:06:10,990916910757271,索尼,1001 1,"click.cpc.sogou.com/bill_cpc?p=x3X3BkZLdt2wygN0lxclllrAlyllX5TKlFwX54hPDRHSllllGBpClGsTenVLYQOsw4Sfllllll==&q=cGlkPWFhbmppYSZyPTI3Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://smartkeyword.allyes.com/main/adfclick%3Fdb=smartkeyword%26bid=1,101,4%26cid=1,0,0%26kv=kvid/496721%26show=ignore%26url=http://www.sonystyle.com.cn/products/vaio/index.htm%3FidObj=tz3","[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=x3x3bkzldt2wygn0lxclllralyllx5tklfwx54hpdrhsllllgbpclgstenvlyqosw4sfllllll==&q=cglkpwfhbmppyszypti3jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"","""",""smartkeyword.allyes"",""main"",""adfclick%3fdb=smartkeyword%26bid=1,101,4%26cid=1,0,0%26kv=kvid"",""496721%26show=ignore%26url=http:"","""",""www.sonystyle"",""products"",""vaio"",""index%3fidobj=tz3""]","{""index%3fidobj=tz3"":1,""products"":1,""www.sonystyle"":1,""496721%26show=ignore%26url=http:"":1,""vaio"":1,""adfclick%3fdb=smartkeyword%26bid=1,101,4%26cid=1,0,0%26kv=kvid"":1,""smartkeyword.allyes"":1,""bill_cpc?p=x3x3bkzldt2wygn0lxclllralyllx5tklfwx54hpdrhsllllgbpclgstenvlyqosw4sfllllll==&q=cglkpwfhbmppyszypti3jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"":1,""main"":1,""click.cpc.sogou"":1}",Information
00:06:11,34777369589457874,gta圣安地列斯秘籍,3 11,wenwen.soso.com/z/q35984762.htm,"[""3"",""11""]",3,11,"[""wenwen.soso"",""z"",""q35984762""]","{""q35984762"":1,""z"":1,""wenwen.soso"":1}",Information
00:06:11,38827529883449713,xiao77,367 47,t.tuxiao77.info/viewthread.php?tid=13065&extra=page%3D52,"[""367"",""47""]",367,47,"[""t.tuxiao77.info"",""viewthread.php?tid=13065&extra=page%3d52""]","{""viewthread.php?tid=13065&extra=page%3d52"":1,""t.tuxiao77.info"":1}",Resource
00:06:11,7020045416611755,panlinhui.blogbus.com,1 1,panlinhui.blogbus.com,"[""1"",""1""]",1,1,"[""panlinhui.blogbus"",""""]","{""panlinhui.blogbus"":1}",Information
00:06:11,9418970274003733,地板招商,1 1,www.chinafloor.cn/agent/index.asp,"[""1"",""1""]",1,1,"[""www.chinafloor"",""agent"",""index.asp""]","{""agent"":1,""index.asp"":1,""www.chinafloor"":1}",Information
00:06:11,6345933916861632,透明校服,5 4,www.yezizhu.com/home/pa/htmldata/72/5366/2008_05/167048_2.shtml,"[""5"",""4""]",5,4,"[""www.yezizhu"",""home"",""pa"",""htmldata"",""72"",""5366"",""2008_05"",""167048_2""]","{""167048_2"":1,""2008_05"":1,""72"":1,""pa"":1,""5366"":1,""home"":1,""htmldata"":1,""www.yezizhu"":1}",Information
00:06:11,5553494898581998,摩托罗拉gp2000,1 15,product.it168.com/detail/doc/26854/index.shtml,"[""1"",""15""]",1,15,"[""product.it168"",""detail"",""doc"",""26854"",""index""]","{""index"":1,""doc"":1,""26854"":1,""detail"":1,""product.it168"":1}",Resource
00:06:11,9418970274003733,地板招商,1 2,www.chinafloor.cn/agent/index.asp,"[""1"",""2""]",1,2,"[""www.chinafloor"",""agent"",""index.asp""]","{""agent"":1,""index.asp"":1,""www.chinafloor"":1}",Information
00:06:11,55991785987307585,跳水冠军巡回赛周吕鑫跳水图,10 8,soccer.sina.com.hk/cgi-bin/so/nw/show.cgi/107/2/1/810558/1.html,"[""10"",""8""]",10,8,"[""soccer.sina.hk"",""cgi-bin"",""so"",""nw"",""show.cgi"",""107"",""2"",""1"",""810558"",""1l""]","{""810558"":1,""1"":1,""2"":1,""show.cgi"":1,""1l"":1,""nw"":1,""107"":1,""so"":1,""cgi-bin"":1,""soccer.sina.hk"":1}",Information
00:06:11,3922292501828386,酒店,1001 1,click.cpc.sogou.com/bill_cpc?p=UsgAwdmTRtIwygNZlxcllJz8lZlx2cNClFJfyT$WV9NSllllGbROlaR9ZDgRZa0KZEWMerg$8b8prllllll=&q=cGlkPWhsamhlZ2FuZyZyPTE0Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.mgmgrandmacau.com/SChi/MGM.html,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=usgawdmtrtiwygnzlxclljz8lzlx2cnclfjfyt$wv9nsllllgbrolar9zdgrza0kzewmerg$8b8prllllll=&q=cglkpwhsamhlz2fuzyzypte0jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"","""",""www.mgmgrandmacau"",""schi"",""mgml""]","{""schi"":1,""www.mgmgrandmacau"":1,""mgml"":1,""bill_cpc?p=usgawdmtrtiwygnzlxclljz8lzlx2cnclfjfyt$wv9nsllllgbrolar9zdgrza0kzewmerg$8b8prllllll=&q=cglkpwhsamhlz2fuzyzypte0jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"":1,""click.cpc.sogou"":1}",Information
00:06:11,5073628589446093,杨丞琳辱华惨痛下场,3 2,www.17tech.com/news/2008041922785.shtml,"[""3"",""2""]",3,2,"[""www.17tech"",""news"",""2008041922785""]","{""2008041922785"":1,""news"":1,""www.17tech"":1}",Information
00:06:11,5806208257233754,金婚全集,4 3,www.ppstream.com/proinfo/MP336C4H422DPT4WRNHNB5J253OCHFGU.html,"[""4"",""3""]",4,3,"[""www.ppstream"",""proinfo"",""mp336c4h422dpt4wrnhnb5j253ochfgul""]","{""mp336c4h422dpt4wrnhnb5j253ochfgul"":1,""proinfo"":1,""www.ppstream"":1}",Information
00:06:11,7903384580444954,迈腾+价格,11 2,blog.sina.com.cn/maiteng2007,"[""11"",""2""]",11,2,"[""blog.sina"",""maiteng2007""]","{""maiteng2007"":1,""blog.sina"":1}",Information
00:06:11,6316697850521695,北京房价暴跌,5 10,people.rednet.cn/PeopleShow.asp?ID=115437,"[""5"",""10""]",5,10,"[""people.rednet"",""peopleshow.asp?id=115437""]","{""peopleshow.asp?id=115437"":1,""people.rednet"":1}",Information
00:06:11,5229989993704606,97sese.com,1 1,97sese.com,"[""1"",""1""]",1,1,"[""97sese"",""""]","{""97sese"":1}",Information
00:06:11,5763897058420269,常德市房地产信息网,8 6,shelly999.ehn.cn/ajbs/jd.asp,"[""8"",""6""]",8,6,"[""shelly999.ehn"",""ajbs"",""jd.asp""]","{""jd.asp"":1,""ajbs"":1,""shelly999.ehn"":1}",Information
00:06:11,8469170707315172,jtjc,4 6,so.jtjc.cn,"[""4"",""6""]",4,6,"[""so.jtjc"",""""]","{""so.jtjc"":1}",Information
00:06:11,9159189860392243,卡巴斯基7.0许可key,10 1,www.7is.cn/bbs/read.php?tid-75970-page-e-fpage-1.html,"[""10"",""1""]",10,1,"[""www.7is"",""bbs"",""read.php?tid-75970-page-e-fpage-1l""]","{""read.php?tid-75970-page-e-fpage-1l"":1,""bbs"":1,""www.7is"":1}",Resource
00:06:12,776755591683098,吴伯雄简历,10 20,news.sohu.com/20080527/n257098260.shtml,"[""10"",""20""]",10,20,"[""news.sohu"",""20080527"",""n257098260""]","{""n257098260"":1,""20080527"":1,""news.sohu"":1}",Information
00:06:12,39195797773437296,free+chinese+movie,5 10,www.selfpp.com,"[""5"",""10""]",5,10,"[""www.selfpp"",""""]","{""www.selfpp"":1}",Navigation
00:06:12,6453991947351345,妞妞基地,1 2,b.nnbase.com,"[""1"",""2""]",1,2,"[""b.nnbase"",""""]","{""b.nnbase"":1}",Information
00:06:12,6502325040682029,军人持枪抢劫,4 1,bbs.tiexue.net/post2_2349138_1.html,"[""4"",""1""]",4,1,"[""bbs.tiexue"",""post2_2349138_1l""]","{""post2_2349138_1l"":1,""bbs.tiexue"":1}",Information
00:06:12,9266412980564213,虎摘小说,10 5,junshi.huzhai.com/Detail.aspx?id=6084,"[""10"",""5""]",10,5,"[""junshi.huzhai"",""detail.aspx?id=6084""]","{""detail.aspx?id=6084"":1,""junshi.huzhai"":1}",Information
00:06:12,8793748340105446,姚明暴打科比,4 1,v.youku.com/v_show/id_ce00XMTI1MTgwNDQ=.html,"[""4"",""1""]",4,1,"[""v.youku"",""v_show"",""id_ce00xmti1mtgwndq=l""]","{""id_ce00xmti1mtgwndq=l"":1,""v_show"":1,""v.youku"":1}",Resource
00:06:12,16239087680273856,足球即时比分,2 1,www.gooooal.com/www/live.htm,"[""2"",""1""]",2,1,"[""www.gooooal"",""www"",""live""]","{""live"":1,""www"":1,""www.gooooal"":1}",Information
00:06:12,2091027677053418,nylon+pics,7 26,www.stockingtemptation.com,"[""7"",""26""]",7,26,"[""www.stockingtemptation"",""""]","{""www.stockingtemptation"":1}",Navigation
00:06:12,25846217846651015,徐子淇面相,1 2,zhidao.baidu.com/question/36885393,"[""1"",""2""]",1,2,"[""zhidao.baidu"",""question"",""36885393""]","{""36885393"":1,""question"":1,""zhidao.baidu"":1}",Information
00:06:12,529033742232366,国际,1001 1,click.cpc.sogou.com/bill_cpc?p=ysqYuGus4ZPwygNXlj6ll2qolZlxG6n2lFw044yUYNPSllllGbjVlaXfsG$EM7zellllll==&q=cGlkPWFhbmppYSZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.airprice.com,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=ysqyugus4zpwygnxlj6ll2qolzlxg6n2lfw044yuynpsllllgbjvlaxfsg$em7zellllll==&q=cglkpwfhbmppyszyptgmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"","""",""www.airprice""]","{""www.airprice"":1,""bill_cpc?p=ysqyugus4zpwygnxlj6ll2qolzlxg6n2lfw044yuynpsllllgbjvlaxfsg$em7zellllll==&q=cglkpwfhbmppyszyptgmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"":1,""click.cpc.sogou"":1}",Information
00:06:12,5532361742386219,散打基础教程,1 9,v.ku6.com/show/NzngWs_1unuWVdeQ.html,"[""1"",""9""]",1,9,"[""v.ku6"",""show"",""nzngws_1unuwvdeql""]","{""show"":1,""nzngws_1unuwvdeql"":1,""v.ku6"":1}",Resource
00:06:13,5674174191370085,黄瓜怎样美容,1 2,ks.cn.yahoo.com/question/1406122013106.html,"[""1"",""2""]",1,2,"[""ks.yahoo"",""question"",""1406122013106l""]","{""1406122013106l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:06:13,37922232210660045,17look8,1 2,bbs.17look8.com,"[""1"",""2""]",1,2,"[""bbs.17look8"",""""]","{""bbs.17look8"":1}",Information
00:06:13,9340719810625292,汶川地震原因,13 4,99life.blog.sohu.com/88405158.html,"[""13"",""4""]",13,4,"[""99life.blog.sohu"",""88405158l""]","{""88405158l"":1,""99life.blog.sohu"":1}",Information
00:06:13,7557535140784233,朝鲜能不能打败韩国,1 1,zhidao.baidu.com/question/3143932,"[""1"",""1""]",1,1,"[""zhidao.baidu"",""question"",""3143932""]","{""3143932"":1,""question"":1,""zhidao.baidu"":1}",Information
00:06:13,9754501369597364,千禧金瓶梅,1 1,www.227.cn/html/film_view_2138.html,"[""1"",""1""]",1,1,"[""www.227"",""html"",""film_view_2138l""]","{""film_view_2138l"":1,""html"":1,""www.227"":1}",Information
00:06:13,4172634815030802,信用证MT700,1 18,zhidao.baidu.com/question/17280570,"[""1"",""18""]",1,18,"[""zhidao.baidu"",""question"",""17280570""]","{""17280570"":1,""question"":1,""zhidao.baidu"":1}",Information
00:06:13,3400074076847316,印尼残害女华人+图片,34 69,news.163.com/06/0515/15/2H64GAJK0001121M.html,"[""34"",""69""]",34,69,"[""news.163"",""06"",""0515"",""15"",""2h64gajk0001121ml""]","{""2h64gajk0001121ml"":1,""15"":1,""06"":1,""0515"":1,""news.163"":1}",Information
00:06:13,3896998832800434,封杀莎朗斯通,1 1,www.17tech.com/news/20080531107274.shtml,"[""1"",""1""]",1,1,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:06:13,3060394264261404,163.com,1 3,163.com,"[""1"",""3""]",1,3,"[""163"",""""]","{""163"":1}",Information
00:06:13,12338919439844931,汶川地震原因,2 2,news.21cn.com/zhuanti/domestic/08dizhen/2008/05/19/4733406.shtml,"[""2"",""2""]",2,2,"[""news.21cn"",""zhuanti"",""domestic"",""08dizhen"",""2008"",""05"",""19"",""4733406""]","{""4733406"":1,""19"":1,""05"":1,""08dizhen"":1,""2008"":1,""domestic"":1,""zhuanti"":1,""news.21cn"":1}",Information
00:06:14,20264036169315785,孔昭绶,5 3,forum.netbig.com/bbscs/read.bbscs?bid=1&id=7254454&page=6,"[""5"",""3""]",5,3,"[""forumbig"",""bbscs"",""read.bbscs?bid=1&id=7254454&page=6""]","{""read.bbscs?bid=1&id=7254454&page=6"":1,""bbscs"":1,""forumbig"":1}",Resource
00:06:14,9094066866404014,新加坡大学,2 1,liuxue.eol.cn/article/20060412/3185010.shtml,"[""2"",""1""]",2,1,"[""liuxue.eol"",""article"",""20060412"",""3185010""]","{""3185010"":1,""20060412"":1,""article"":1,""liuxue.eol"":1}",Information
00:06:14,7496401425132597,公安部通缉令名单,1 3,www.yesky.com/266/201766.shtml,"[""1"",""3""]",1,3,"[""www.yesky"",""266"",""201766""]","{""201766"":1,""266"":1,""www.yesky"":1}",Resource
00:06:14,47154487174057724,广告,1001 1,click.cpc.sogou.com/bill_cpc?p=tTA7DEQPzLOwygNhlxcllx$Tlyll4QHpllnwgXyWOGSSllllGYAVl2bymKrFeNR01ER31EX0mnzi$DmMllllll==&q=cGlkPXhpYTIwMDgmcj04Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.showcooltv.com,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=tta7deqpzlowygnhlxcllx$tlyll4qhpllnwgxywogssllllgyavl2bymkrfenr01er31ex0mnzi$dmmllllll==&q=cglkpxhpytiwmdgmcj04jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"","""",""www.showcooltv"",""""]","{""www.showcooltv"":1,""bill_cpc?p=tta7deqpzlowygnhlxcllx$tlyll4qhpllnwgxywogssllllgyavl2bymkrfenr01er31ex0mnzi$dmmllllll==&q=cglkpxhpytiwmdgmcj04jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"":1,""click.cpc.sogou"":1}",Information
00:06:14,7981187555622661,g点在什么位置,3 7,wenwen.soso.com/z/q13200277.htm,"[""3"",""7""]",3,7,"[""wenwen.soso"",""z"",""q13200277""]","{""q13200277"":1,""z"":1,""wenwen.soso"":1}",Information
00:06:14,2026801924330771,桌面音乐,8 3,diy.yesky.com/speaker/170/2372170.shtml,"[""8"",""3""]",8,3,"[""diy.yesky"",""speaker"",""170"",""2372170""]","{""2372170"":1,""170"":1,""speaker"":1,""diy.yesky"":1}",Resource
00:06:14,1939540935294572,投资,1001 1,click.cpc.sogou.com/bill_cpc?p=vUWjaVWdPjqwygN8lxcllxs1lZlx5q44lFaPZR7LFTOSllllGb1ClaXJer42HHK3llllll==&q=cGlkPWNoZW5naHVpJnI9MTkmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.588588gp.com/sohu.htm,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=vuwjavwdpjqwygn8lxcllxs1lzlx5q44lfapzr7lftosllllgb1claxjer42hhk3llllll==&q=cglkpwnozw5nahvpjni9mtkmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"","""",""www.588588gp"",""sohu""]","{""sohu"":1,""www.588588gp"":1,""bill_cpc?p=vuwjavwdpjqwygn8lxcllxs1lzlx5q44lfapzr7lftosllllgb1claxjer42hhk3llllll==&q=cglkpwnozw5nahvpjni9mtkmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"":1,""click.cpc.sogou"":1}",Information
00:06:14,29832199369469525,军统审讯女战俘,8 17,blog.sina.com.cn/u/1262621142,"[""8"",""17""]",8,17,"[""blog.sina"",""u"",""1262621142""]","{""1262621142"":1,""u"":1,""blog.sina"":1}",Information
00:06:14,8803158112109164,2008年四川地震预测,11 17,post.pplive.com/topic_414225.html,"[""11"",""17""]",11,17,"[""post.pplive"",""topic_414225l""]","{""topic_414225l"":1,""post.pplive"":1}",Information
00:06:14,36393957736844834,电脑,1001 1,click.cpc.sogou.com/bill_cpc?p=u@16o51BvHJwygNuljlllVLplZlx2fX1lFJx7gyUY5CSllllGzhVlagXe2FVc2pCllllll==&q=cGlkPWFhbmppYSZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.sz-btesting.com/kcjs.html,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=u@16o51bvhjwygnuljlllvlplzlx2fx1lfjx7gyuy5csllllgzhvlagxe2fvc2pcllllll==&q=cglkpwfhbmppyszyptgmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"","""",""www.sz-btesting"",""kcjsl""]","{""www.sz-btesting"":1,""bill_cpc?p=u@16o51bvhjwygnuljlllvlplzlx2fx1lfjx7gyuy5csllllgzhvlagxe2fvc2pcllllll==&q=cglkpwfhbmppyszyptgmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"":1,""kcjsl"":1,""click.cpc.sogou"":1}",Information
00:06:14,26937647446499735,莎朗斯通+本能,4 2,ent.qq.com/a/20060307/000168.htm,"[""4"",""2""]",4,2,"[""ent.qq"",""a"",""20060307"",""000168""]","{""000168"":1,""20060307"":1,""a"":1,""ent.qq"":1}",Resource
00:06:14,2091027677053418,nylon+pics,8 27,www.teeniemovies.com,"[""8"",""27""]",8,27,"[""www.teeniemovies"",""""]","{""www.teeniemovies"":1}",Navigation
00:06:14,39689133817768324,夏季如何护肤,1 3,ks.cn.yahoo.com/question/1407082802116.html,"[""1"",""3""]",1,3,"[""ks.yahoo"",""question"",""1407082802116l""]","{""1407082802116l"":1,""question"":1,""ks.yahoo"":1}",Resource
